E03276	2020-03-31	㈱ダブルラック （注）２．３	東京都品川区	20,000	金融サービス事業 アート関連事業	所有 100.0
E03276	2020-03-31	ＴＳＣホリスティック ㈱ （注）２．４	東京都品川区	200,000	健康産業事業	100.0
E03276	2020-03-31	インターナショナル・オークション・システムズ㈱ 	東京都品川区	10,000	アート関連事業	100.0
E03276	2020-03-31	ＴＴスタイル㈱	東京都港区	1,000	アート関連事業	100.0
